"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Prex2",3.41532070669838,1.78320275688386,0.86872623419419,2.05266364326838,0.0401052104311548,0.999789643489582,"Prex2"
"Tram1",318.969277960753,-0.220784896006371,0.103884256519676,-2.12529697379653,0.0335618406358177,0.999789643489582,"Tram1"
"Rims1",2.0140755553048,3.96635669570859,1.31623993061333,3.01339945967175,0.00258338625151927,0.504372744909293,"Rims1"
"Unc50",152.064642113936,-0.312947843407057,0.147301352339558,-2.12454154993535,0.0336248855120198,0.999789643489582,"Unc50"
"Pantr1",7.66942655056287,1.2950637583052,0.5551451710795,2.33283801386024,0.0196566486976582,0.999789643489582,"Pantr1"
"Ecrg4",103.349855811827,0.859426150157841,0.208245524337337,4.12698497551215,3.67550397254646e-05,0.0196165203954133,"Ecrg4"
"Igfbp2",34.5620828194502,1.15035419287424,0.265338573236275,4.33542013452333,1.45481988956742e-05,0.010940906851315,"Igfbp2"
"Igfbp5",1.9765069965631,4.04372675911408,1.33218689661864,3.03540499413249,0.00240212889683713,0.484673446319149,"Igfbp5"
"Cdk5r2",1.23840456632491,3.93217074824353,1.59456476262283,2.46598372196289,0.0136637543565957,0.999789643489582,"Cdk5r2"
"Cul3",113.877511370165,-0.534231658877288,0.187354296253773,-2.85145133877083,0.00435201469301795,0.698931133434696,"Cul3"
"Efhd1",2.46002780843475,2.39615365873218,1.16665849539196,2.05386037833389,0.0399892071187684,0.999789643489582,"Efhd1"
"Kif1a",10.6319345021086,2.34188206239381,0.534422284862782,4.38208160237014,1.17550761849273e-05,0.0097243867739811,"Kif1a"
"Epb41l5",6.44902606277004,1.71380094672175,0.61957350635793,2.76609785462918,0.00567315084333952,0.767524475039468,"Epb41l5"
"Dbi",232.454075748817,0.462918520222244,0.120265152751735,3.84914923093186,0.000118528783532388,0.0490264680885841,"Dbi"
"Ddx18",108.439642605781,-0.315888013057611,0.150886156533043,-2.09355198857116,0.036299908275274,0.999789643489582,"Ddx18"
"Prelp",5.28961250636961,1.81999012724121,0.679627211257717,2.67792415767629,0.0074079990317512,0.892882615757608,"Prelp"
"Btg2",253.564765462083,0.412172857824951,0.12461704702953,3.3075158467467,0.000941273861901373,0.247196445161242,"Btg2"
"Gpr37l1",8.14491239851943,1.22795392958638,0.602251265317308,2.0389395594535,0.0414560601031201,0.999789643489582,"Gpr37l1"
"Csrp1",14.2231861435404,1.04817627220133,0.418237356322224,2.50617563533416,0.012204497916786,0.999789643489582,"Csrp1"
"Ptprc",388.516854498014,-0.26080671658003,0.0959014532096772,-2.71952830589342,0.00653750993802985,0.824683356669338,"Ptprc"
"Rgs1",53.6412481962651,0.616936888565934,0.260881789511229,2.36481392481164,0.018039131817919,0.999789643489582,"Rgs1"
"Prdx6",48.0953948095804,0.682541718271075,0.223491825271026,3.05398963672772,0.00225819881474087,0.481328859140534,"Prdx6"
"F5",7.93471746534731,1.25052465783633,0.536280941578693,2.33184616659145,0.0197087853472723,0.999789643489582,"F5"
"Atp1b1",25.6319816839224,1.26661022323457,0.32051183991885,3.95183598694906,7.75538887481894e-05,0.0356424747038554,"Atp1b1"
"Tmco1",328.969134143084,-0.346045909299659,0.113363509600034,-3.05253348736794,0.00226918410474232,0.481328859140534,"Tmco1"
"Fcgr2b",201.939559879931,-0.255940606856476,0.117030143746487,-2.18696310764942,0.0287452173001152,0.999789643489582,"Fcgr2b"
"Pcp4l1",16.7387438292147,1.19340149283096,0.4142200044419,2.8810812612464,0.00396313448799517,0.662323839433132,"Pcp4l1"
"Atp1a2",42.0793353076392,1.33411158957374,0.302500062372132,4.41028533717301,1.03234498518624e-05,0.00898955146310857,"Atp1a2"
"Kcnj10",7.03284041763446,1.32047608363183,0.602597695443476,2.19130622904231,0.0284296396045502,0.999789643489582,"Kcnj10"
"Hnrnpu",454.967856669332,-0.190438769649804,0.0941551689548361,-2.022605575071,0.0431138289566434,0.999789643489582,"Hnrnpu"
"Hsd11b1",2.01368966658102,3.38973405452133,1.2750201124648,2.65857300711005,0.00784723467174663,0.914313363690478,"Hsd11b1"
"Itih5",2.12945939732651,3.17887117877122,1.334240735149,2.38253194871631,0.0171940399347593,0.999789643489582,"Itih5"
"Ptgds",91.3338357994611,0.955291858656096,0.439718669256605,2.17250693556206,0.0298174470794669,0.999789643489582,"Ptgds"
"Dipk1b",4.08505854643525,1.59457036706683,0.794588995060894,2.00678637255054,0.0447724145066242,0.999789643489582,"Dipk1b"
"Olfm1",5.88448270462338,1.48205868353089,0.675937659384413,2.19259670319394,0.0283364488715266,0.999789643489582,"Olfm1"
"Rpl12",1634.84707622586,0.177000821853144,0.0784917812583283,2.25502363452051,0.0241318453212182,0.999789643489582,"Rpl12"
"Lhx2",2.38921254976568,2.57179862767072,1.15869880806814,2.2195574982584,0.0264488200658248,0.999789643489582,"Lhx2"
"Kif5c",8.47637964665759,2.08157859897987,0.590892802716261,3.52276857902332,0.000427064087081418,0.144199496342083,"Kif5c"
"Rbms1",28.0892269390646,0.694619383141761,0.292697909935774,2.37316140485656,0.0176365550763286,0.999789643489582,"Rbms1"
"Slc4a10",9.25828151232328,1.76134251098243,0.565439640739762,3.11499651612342,0.00183947082450961,0.428648518190303,"Slc4a10"
"Stk39",12.7615488586106,0.987788710955178,0.419281393450159,2.35590876768205,0.0184774551110092,0.999789643489582,"Stk39"
"Rapgef4",11.5399387196029,1.38431733259937,0.472009894171992,2.93281422633684,0.00335904817823868,0.609550176244307,"Rapgef4"
"Fam171b",5.15672564402838,2.30305908755655,0.764505773145203,3.01248096280775,0.00259121688227803,0.504372744909293,"Fam171b"
"Tspan18",40.9186016115331,-0.603119220773671,0.280764775475971,-2.14812994169665,0.0317034342309893,0.999789643489582,"Tspan18"
"Slc1a2",94.5408568045316,2.69496874246152,0.378683925559543,7.11667055441932,1.10565337269749e-12,2.61329072161142e-09,"Slc1a2"
"Pdia3",920.17354445188,-0.246461138953499,0.104617040767222,-2.35584123911407,0.0184808142539696,0.999789643489582,"Pdia3"
"Fahd2a",10.7096641088181,1.20399328362101,0.469955300142368,2.56193149275319,0.0104091848736549,0.999789643489582,"Fahd2a"
"Prnp",13.4877870158443,1.22768845463986,0.42882517325478,2.86291134758185,0.00419767993575222,0.687629846901193,"Prnp"
"BC029722",32.798234093457,0.559282229058574,0.267786707267683,2.0885361889883,0.0367494944814535,0.999789643489582,"BC029722"
"Myl9",4.64771399940622,1.46692066749126,0.701416827796155,2.09136794179905,0.0364950936444753,0.999789643489582,"Myl9"
"Soga1",115.961161205868,0.385944073645303,0.160323423237391,2.40728438709691,0.0160716492270729,0.999789643489582,"Soga1"
"Nnat",14.6325388645822,1.25690196431928,0.413034188453997,3.04309425092366,0.00234158981016945,0.484270042615669,"Nnat"
"Dbndd2",56.0366716523527,0.518709094856886,0.218567185840949,2.37322493246698,0.0176335217483443,0.999789643489582,"Dbndd2"
"Pltp",18.2303577794372,0.832804024877168,0.383235307783551,2.17308793830534,0.0297736993450281,0.999789643489582,"Pltp"
"Ncoa3",149.649782047003,-0.367717983519296,0.140480984337935,-2.61756411554414,0.00885598493919672,0.970346164364303,"Ncoa3"
"Dpm1",128.712753548412,-0.306233516379462,0.142753334467282,-2.14519343819355,0.0319373840412104,0.999789643489582,"Dpm1"
"Zfp217",61.41605376009,-0.433231537429678,0.199124002357187,-2.17568717131625,0.0295786601063709,0.999789643489582,"Zfp217"
"Bcas1",31.6996305821583,2.53021796816592,0.618013741014002,4.0941128008165,4.23787969210092e-05,0.0219111623455656,"Bcas1"
"Pmepa1",1336.02069781943,-0.364006896475074,0.0879561808524679,-4.13850275156485,3.49579680947811e-05,0.0196165203954133,"Pmepa1"
"Lama5",1.789573857017,2.87667572463632,1.31261582231282,2.19155953763199,0.0284113262951714,0.999789643489582,"Lama5"
"Col9a3",24.6140893337894,0.934195148113141,0.34378156393054,2.71740909382183,0.00657952270053506,0.824683356669338,"Col9a3"
"Fabp5",20.6053403822271,1.0518132553663,0.372420841382273,2.82425991913449,0.00473899367765912,0.712787730880637,"Fabp5"
"Car2",37.3587206869147,0.889547545503421,0.287693598903071,3.09199630751299,0.00198815322206121,0.446605395035868,"Car2"
"Sox2ot",8.06320864036471,1.46522990999891,0.559570440482024,2.61849054917328,0.00883197380356818,0.970346164364303,"Sox2ot"
"Dclk1",7.64288811604787,1.24891416060486,0.561775737635952,2.22315432464296,0.0262053955491544,0.999789643489582,"Dclk1"
"Mbnl1",834.959796379671,-0.185069543816392,0.0917057992826592,-2.01807895753641,0.0435830388022691,0.999789643489582,"Mbnl1"
"Fbxw7",40.7875871263327,0.492064842648022,0.234408628623499,2.09917546780398,0.0358014357306575,0.999789643489582,"Fbxw7"
"Bcan",11.8280810195464,1.23148801882337,0.519303756035321,2.37142135890811,0.0177198171235632,0.999789643489582,"Bcan"
"AW047730",3.78389496941424,2.18345970273233,0.813871296402957,2.68280711260183,0.00730070847311581,0.888163394762508,"AW047730"
"Pbxip1",134.958609308768,0.347528559233035,0.146690713452898,2.36912447320413,0.0178302515873224,0.999789643489582,"Pbxip1"
"S100a1",42.2349701548916,0.608528751464114,0.249825414585565,2.43581603766615,0.0148582388179674,0.999789643489582,"S100a1"
"Psmb4",168.56928923676,0.293914871649998,0.135801759549512,2.16429354542228,0.0304418277908321,0.999789643489582,"Psmb4"
"Ctss",6691.23762378132,-0.207013217518841,0.0722361046994222,-2.86578599967749,0.00415975338548362,0.687629846901193,"Ctss"
"Ttf2",12.6656150561003,-0.990517632155834,0.450979740508743,-2.1963683580075,0.0280655885559795,0.999789643489582,"Ttf2"
"Gstm5",47.1814184832982,0.652857024747992,0.255855941134897,2.55165864764415,0.0107211501148157,0.999789643489582,"Gstm5"
"Gstm1",21.8796572049095,1.97826660868539,0.348352520494206,5.67892147264738,1.35546685788999e-08,1.49507994425265e-05,"Gstm1"
"F3",4.02457355029576,1.49583852201894,0.758740083532834,1.97147686603565,0.0486693565688734,0.999789643489582,"F3"
"Ostc",202.790917998841,-0.308921081710733,0.139540989460714,-2.21383754626239,0.0268399562209387,0.999789643489582,"Ostc"
"Lef1",1.18945871794406,3.30946059886118,1.6572753838942,1.99692859196686,0.0458329406907116,0.999789643489582,"Lef1"
"Kyat3",5.0938406803062,1.40998345942587,0.698387439260552,2.01891297031165,0.0434962658920642,0.999789643489582,"Kyat3"
"Ccn1",0.965284044948424,3.84204850707134,1.79150141297245,2.14459697282439,0.0319850845546865,0.999789643489582,"Ccn1"
"Ddah1",3.82562842990529,3.25577244074665,0.971690769325346,3.35062608756401,0.000806290931611694,0.219536855055383,"Ddah1"
"Lyn",946.055493877482,-0.184123380502379,0.0929411948403153,-1.98107395562028,0.0475829805183458,0.999789643489582,"Lyn"
"Rab2a",246.612429690743,-0.219827536712974,0.111215376656712,-1.97659301547407,0.0480876522908077,0.999789643489582,"Rab2a"
"Smim27",63.6967872017479,-0.440278322155685,0.197492637710114,-2.22934043142378,0.0257912624258014,0.999789643489582,"Smim27"
"Bag1",217.034777179402,0.271643611115627,0.118055374842303,2.30098469873553,0.0213924959818149,0.999789643489582,"Bag1"
"Dnaic1",1.30258607928514,4.03346304801917,1.52466221174137,2.64547977706643,0.00815751629124763,0.930800738197876,"Dnaic1"
"Zcchc7",188.157604427147,-0.395202239234715,0.134880635046878,-2.93001466887638,0.00338946003109557,0.609550176244307,"Zcchc7"
"Erp44",58.4177017223083,-0.498084995363094,0.198348344459726,-2.51116285704228,0.0120334168187566,0.999789643489582,"Erp44"
"Klf4",8.36326661789922,1.1348136899964,0.523385237915096,2.16821875702289,0.0301420463431845,0.999789643489582,"Klf4"
"Txn1",116.94695540147,0.383847873380392,0.153350821937442,2.50307020549899,0.0123121118572429,0.999789643489582,"Txn1"
"Lpar1",5.93838748579073,2.48038338512588,0.679644527451025,3.64953043089811,0.000262720117043155,0.0965934296995332,"Lpar1"
"Pole3",22.4903886472239,0.684944436383186,0.3080631406978,2.22338977273199,0.0261895287342437,0.999789643489582,"Pole3"
"Klhl9",122.847942271991,-0.391073403861564,0.149958405022257,-2.60787919025626,0.00911051019336964,0.988440765141827,"Klhl9"
"Jun",129.936629222568,0.424255685258742,0.167866136733862,2.52734526160785,0.0114928456666265,0.999789643489582,"Jun"
"Ak4",1.27510355274067,3.55915578018529,1.58287734376502,2.24853542455761,0.0245420688565807,0.999789643489582,"Ak4"
"Plpp3",18.76549220121,1.60585708941648,0.463975338945914,3.46108285208598,0.000538007205202486,0.167949607737266,"Plpp3"
"Tmem59",660.403605509666,-0.209300088766412,0.082624263591249,-2.53315527024654,0.0113040867970574,0.999789643489582,"Tmem59"
"Ptafr",185.610880293718,-0.3754207410866,0.134629717599215,-2.7885428847456,0.00529457371091442,0.761728017800687,"Ptafr"
"Stmn1",69.1863596570402,0.440938396505876,0.192160355454984,2.29463770225577,0.0217538957220491,0.999789643489582,"Stmn1"
"Rsrp1",1037.74521423727,-0.20718898306901,0.0853087333686967,-2.42869604186429,0.0151532303716107,0.999789643489582,"Rsrp1"
"Id3",12.808517579599,1.01284399859038,0.452578055974503,2.2379432348073,0.0252247571274722,0.999789643489582,"Id3"
"C1qc",7876.53948683815,-0.1246454252474,0.0610294384053846,-2.04238197997908,0.0411136558158873,0.999789643489582,"C1qc"
"Padi2",47.5002070721927,0.476924528837897,0.234128711384484,2.03701855281942,0.041648182841812,0.999789643489582,"Padi2"
"Fbxo2",6.1620064133791,2.23199767292313,0.677858050778178,3.29272134536251,0.000992227610759246,0.256506340937683,"Fbxo2"
"Srm",51.2382888679597,-0.51362253314997,0.213471165366599,-2.4060511042225,0.0161260087073532,0.999789643489582,"Srm"
"Morn1",1.91845612982192,3.03486835882564,1.30285427162696,2.32939970717969,0.0198379005739666,0.999789643489582,"Morn1"
"Vwa1",4.38822336153734,1.58109849913229,0.746355354509312,2.1184258806206,0.0341390159596425,0.999789643489582,"Vwa1"
"Aurkaip1",82.5490684323852,0.368474963961207,0.17276903394773,2.13276045794577,0.0329443815314294,0.999789643489582,"Aurkaip1"
"Steap2",5.21603295455336,1.46487374295558,0.707718846476755,2.06985266853946,0.0384661434535438,0.999789643489582,"Steap2"
"Abcb1a",2.67194521323862,2.04434414861353,0.954784487692746,2.14115769052105,0.0322613236793227,0.999789643489582,"Abcb1a"
"Sema3c",1.57448342845097,2.88584105286806,1.40101080314514,2.05982783743681,0.0394150023322404,0.999789643489582,"Sema3c"
"Gm1673",10.7929390376208,0.965642454905789,0.47954983244134,2.01364360819354,0.0440469645272303,0.999789643489582,"Gm1673"
"Msx1",11.7460257345821,1.54045222432356,0.45955118059417,3.35207978865782,0.000802068993240583,0.219536855055383,"Msx1"
"Tmem128",102.338484982993,-0.366624408504497,0.163033060513748,-2.24877339202977,0.0245269170567484,0.999789643489582,"Tmem128"
"Prom1",1.82539381612619,3.27777730248482,1.30265552035161,2.51622723834164,0.0118618676040111,0.999789643489582,"Prom1"
"Qdpr",89.2673806658178,0.778319268311468,0.201594738409956,3.86081142023016,0.000113011102094046,0.047942786772974,"Qdpr"
"Sod3",1.64117427165378,3.08124275307637,1.33550801246905,2.30716905050974,0.0210453977374341,0.999789643489582,"Sod3"
"Gabrb1",3.3668791699251,2.65049318025731,0.948601415060856,2.79410628971839,0.0052043369822784,0.761728017800687,"Gabrb1"
"Ociad2",7.40045564117941,1.36294603267649,0.578018014810697,2.3579646269725,0.0183754438368978,0.999789643489582,"Ociad2"
"Hopx",11.223912136036,1.09540572386099,0.436679070462422,2.50849147109572,0.0121247895166903,0.999789643489582,"Hopx"
"Slc4a4",8.40050145505484,2.54981600871919,0.599486210911557,4.25333554351823,2.10609627011107e-05,0.0134020626111491,"Slc4a4"
"Bmp2k",620.435013780425,-0.262298639515868,0.110207312332338,-2.38004751195537,0.0173104059719406,0.999789643489582,"Bmp2k"
"Sparcl1",45.0270282657738,2.17461001804757,0.299209492908204,7.26785101940176,3.65251283836745e-13,1.00718041517983e-09,"Sparcl1"
"Rpl5",1483.93706391372,0.18366148215924,0.0882544240379541,2.0810456151213,0.0374297310341708,0.999789643489582,"Rpl5"
"Fgfrl1",8.71547106307905,1.20713059045626,0.50739706829947,2.37906496878653,0.0173566165699015,0.999789643489582,"Fgfrl1"
"Ankrd13a",84.5606858176838,0.329662103656426,0.166413830149203,1.98097780311203,0.0475937628888507,0.999789643489582,"Ankrd13a"
"Rplp0",1641.37327233104,0.185360975222427,0.0733143888714449,2.52830280761739,0.0114615451234924,0.999789643489582,"Rplp0"
"Rad9b",16.5915051835941,-0.770291004694741,0.375487657300803,-2.05144161124226,0.0402239602837931,0.999789643489582,"Rad9b"
"Asl",28.0412531734576,0.576785168830868,0.278797701136567,2.06883043324784,0.0385620015114686,0.999789643489582,"Asl"
"Gm36266",6.94945585193539,-1.13346804590317,0.56058384752673,-2.0219420357971,0.0431823404197571,0.999789643489582,"Gm36266"
"Gpc2",21.7605161459308,-0.619158502937531,0.314985994191462,-1.96566994836341,0.0493367483458918,0.999789643489582,"Gpc2"
"Mmd2",4.08848751665231,1.67593234818522,0.770998202134699,2.17371758266749,0.0297263513684841,0.999789643489582,"Mmd2"
"Slc29a4",6.69838093323548,1.84369699570809,0.598842216065343,3.07876924212523,0.00207857613853238,0.458533896160243,"Slc29a4"
"0610040B10Rik",4.97693006831941,-1.48238176558385,0.707697656054716,-2.0946540558688,0.0362017561924502,0.999789643489582,"0610040B10Rik"
"Wasf3",4.09699409568042,1.80448849201965,0.802491471018635,2.24860768891306,0.0245374668030483,0.999789643489582,"Wasf3"
"Flt1",5.99761065890822,1.34572241409932,0.684968881819099,1.96464751876819,0.0494550480627986,0.999789643489582,"Flt1"
"Kl",19.685232245076,0.756896972303091,0.335443404500911,2.25640737646709,0.0240451301011814,0.999789643489582,"Kl"
"Ptprz1",13.7046745560242,1.26466771447763,0.453378533128952,2.78943007237162,0.00528008974020577,0.761728017800687,"Ptprz1"
"Tmem229a",4.08966175830339,2.21286257119961,0.867071464182776,2.55211094195708,0.0107072418424947,0.999789643489582,"Tmem229a"
"Ccdc136",2.71406247998873,2.68726700102172,1.05394426096922,2.54972402292934,0.0107808222403791,0.999789643489582,"Ccdc136"
"Cald1",6.59499602385566,1.44902422453052,0.687113655620216,2.10885668284758,0.0349569541704192,0.999789643489582,"Cald1"
"Mtpn",175.156740549347,0.341090479023736,0.136936768303943,2.49086117080445,0.0127433902658374,0.999789643489582,"Mtpn"
"Ptn",32.756712694172,1.15799535167774,0.315032271504322,3.67579913685717,0.000237106028611336,0.0894854758112861,"Ptn"
"Zc3hav1",53.4211560855771,-0.51458660076931,0.239492027100887,-2.14865858792259,0.0316614737108714,0.999789643489582,"Zc3hav1"
"Clec5a",141.440551617155,-0.338058408663147,0.135420031656991,-2.4963692928342,0.0125471900207696,0.999789643489582,"Clec5a"
"Cbx3",223.950537716434,-0.382385699250877,0.130917564035298,-2.92081281888027,0.00349119512897816,0.621094875364985,"Cbx3"
"Prdm5",3.17207060417827,1.81543768771667,0.859102249866459,2.11317999458024,0.0345853649052808,0.999789643489582,"Prdm5"
"Hk2",341.53485275021,-0.38378112718913,0.107751723056981,-3.56171684592163,0.000368437622867921,0.129697882347867,"Hk2"
