"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Cd300a",193.572699416966,-0.305655379338243,0.121721606518266,-2.51110208024058,0.0120354888381329,0.999789643489582,"Cd300a"
"Ntsr2",6.86045838287529,2.80357237992157,0.672159402121911,4.17099332549852,3.03274746079797e-05,0.0179202881210366,"Ntsr2"
"Pdia6",483.774113865525,-0.222081266344684,0.107066343021424,-2.07423976646187,0.0380570487220048,0.999789643489582,"Pdia6"
"Adam17",213.353377254443,-0.257357396099127,0.115089116151878,-2.2361575508105,0.0253414527189104,0.999789643489582,"Adam17"
"Sostdc1",16.6697616373003,1.27693515147353,0.411005973969315,3.1068530200217,0.00189090387814983,0.434513953666513,"Sostdc1"
"Mgat2",135.089386073073,-0.288995495432178,0.139930687484573,-2.06527603506586,0.0388968897546912,0.999789643489582,"Mgat2"
"Fos",7.79877090036585,2.9365515955351,1.49463322186876,1.96473057909384,0.0494454287360521,0.999789643489582,"Fos"
"Irf2bpl",105.392379507435,-0.416439521059119,0.166040557919591,-2.50805903254547,0.0121396384280739,0.999789643489582,"Irf2bpl"
"Crip2",10.0286068678995,1.18119748867624,0.484588536969912,2.43752668204279,0.0147881228190194,0.999789643489582,"Crip2"
"Hist1h1e",43.1998270768283,-0.511781206751534,0.258246782599214,-1.98175249891028,0.0475069482529673,0.999789643489582,"Hist1h1e"
"Nrsn1",3.60899303766234,2.03447978995679,0.84498564235313,2.40770930058781,0.0160529576358735,0.999789643489582,"Nrsn1"
"Serpinb6a",15.4385826403377,0.829384435425686,0.382857532653122,2.16630042428113,0.0302882373264875,0.999789643489582,"Serpinb6a"
"Nrn1",4.44629766231066,1.58831770616791,0.744513531722295,2.13336311362083,0.0328949504984993,0.999789643489582,"Nrn1"
"Ssr1",221.538002878693,-0.339265753878291,0.130624371214675,-2.59726229281305,0.00939701366092557,0.990372843201173,"Ssr1"
"Id4",7.22703533260704,1.44377164060483,0.567443571528915,2.5443439895085,0.0109483206767401,0.999789643489582,"Id4"
"Ogn",1.41542871749242,3.2940273283438,1.49326701772819,2.20591983164218,0.027389613396485,0.999789643489582,"Ogn"
"Cxcl14",5.60309114556984,1.65523411110711,0.672829386885948,2.46010971483874,0.0138894548088206,0.999789643489582,"Cxcl14"
"Ntrk2",13.4605255774331,1.24245926182741,0.455829552739849,2.72571020101566,0.00641633064417721,0.824683356669338,"Ntrk2"
"Ctsl",1283.22922336552,-0.215176250378121,0.101120452586788,-2.12792016722277,0.0333437031853723,0.999789643489582,"Ctsl"
"Mef2c",1475.80521064394,-0.156301571907914,0.0676850882860772,-2.30924677600023,0.0209298912610951,0.999789643489582,"Mef2c"
"Mtx3",20.1076087712777,-0.673573617978194,0.322550835866408,-2.0882711903967,0.036773378706065,0.999789643489582,"Mtx3"
"Zbed3",26.1491624362368,-0.603398083174039,0.299949601473325,-2.01166489373615,0.0442552736673646,0.999789643489582,"Zbed3"
"Cd180",204.861820997555,-0.265733882879489,0.131094770516214,-2.02703648538462,0.0426586815162416,0.999789643489582,"Cd180"
"Gpx8",2.72692546943598,2.85501770955439,1.06806662412612,2.67307080388393,0.00751603849438664,0.892882615757608,"Gpx8"
"Gm3164",26.4106909819389,-0.849868656517311,0.30286520742404,-2.80609537076147,0.00501458480566764,0.747444194682623,"Gm3164"
"Fam107a",7.04997017503999,2.1610227153939,0.633896780506958,3.40910820475476,0.000651756227588526,0.196060123371858,"Fam107a"
"3830406C13Rik",32.937882138207,-0.651567393582237,0.279678519848342,-2.32970123674694,0.0198219471409546,0.999789643489582,"3830406C13Rik"
"Anxa11",17.7750655899752,0.748031330926699,0.359425956902,2.08118338857384,0.0374171234247615,0.999789643489582,"Anxa11"
"Tasor",134.343971649647,-0.301833280214932,0.146718146055596,-2.05723210338658,0.039663904859572,0.999789643489582,"Tasor"
"Cacna1d",61.3805869385761,-0.708252772625497,0.232466621098721,-3.0466858823776,0.00231379367032906,0.484270042615669,"Cacna1d"
"Otx2",7.48462827205972,1.62982215205654,0.618931788044992,2.63328234797025,0.00845640159924162,0.945345705807112,"Otx2"
"Ndrg2",39.2840144548452,1.61454513801633,0.25877084849968,6.23928524939056,4.39574770306385e-10,5.59443428824549e-07,"Ndrg2"
"Rpgrip1",34.8595191976954,-0.726713881292494,0.333629813757298,-2.17820425911081,0.0293908331327238,0.999789643489582,"Rpgrip1"
"Slc22a17",74.6320558872815,0.552457243060328,0.186197267383736,2.9670534418841,0.00300668692886758,0.558939721776564,"Slc22a17"
"Sdr39u1",1.63045435063236,2.7428332144394,1.34755845059629,2.03540945717472,0.0418096905448729,0.999789643489582,"Sdr39u1"
"Clu",88.1860991787885,1.62824497593104,0.230171535323378,7.07405011503027,1.50475902327611e-12,3.11202975501289e-09,"Clu"
"Sorbs3",4.08411461859798,2.48178525944748,0.875251011246763,2.83551258731169,0.0045752212104077,0.707448924543883,"Sorbs3"
"Itm2b",6670.49144813701,-0.159037251207739,0.0680359435092897,-2.33754752274471,0.0194107329370162,0.999789643489582,"Itm2b"
"2900040C04Rik",37.6003235080011,0.556072174525447,0.280902843722727,1.97958898228291,0.0477497320130984,0.999789643489582,"2900040C04Rik"
"Serp2",3.22280375625385,4.02479590622065,1.24425943240938,3.23469189896117,0.00121774058046926,0.296637026184967,"Serp2"
"Rgcc",7.13706161904691,1.6217523836786,0.608084985910738,2.66698310475415,0.00765355192937251,0.898071040223178,"Rgcc"
"Gpc5",2.03231498287931,2.6544534609406,1.18201511649105,2.245701788333,0.0247231155617087,0.999789643489582,"Gpc5"
"Cldn10",4.88573661741776,2.25214734390654,0.792260463312635,2.8426855159347,0.00447351876213203,0.703499632166441,"Cldn10"
"Gpr183",332.097103452998,-0.343987982318917,0.124443258369508,-2.76421548925951,0.00570598431126349,0.767524475039468,"Gpr183"
"Tm9sf2",297.405965051238,-0.242395606046589,0.111586888148433,-2.17225885647205,0.0298361435084118,0.999789643489582,"Tm9sf2"
"Prlr",19.8644347418133,0.818765224825993,0.332072243399758,2.46562379451973,0.0136774903144051,0.999789643489582,"Prlr"
"Sdc2",3.22827916639599,2.02729484281556,0.922176567252511,2.19838034797999,0.027922012942897,0.999789643489582,"Sdc2"
"Baalc",4.45051790412177,3.18060239911252,0.90772031730802,3.50394536562217,0.000458419397404502,0.15169097860115,"Baalc"
"Enpp2",413.613458128273,1.11793008299379,0.136948927890072,8.16311671962224,3.26488739514902e-16,2.70087809763702e-12,"Enpp2"
"Ndufb9",241.78089526455,0.392149690742694,0.127564488839205,3.07412897046135,0.00211118143949694,0.459598643637855,"Ndufb9"
"Sqle",2.73745346319968,2.61832757817784,1.02913089786221,2.54421238699259,0.0109524467205735,0.999789643489582,"Sqle"
"Kcnq3",0.966673592658176,3.77475263205557,1.6903434758589,2.2331275778951,0.0255405324572178,0.999789643489582,"Kcnq3"
"Ly6c1",8.67587674242105,1.13530801971559,0.504014181275269,2.25253189670775,0.0242886793739116,0.999789643489582,"Ly6c1"
"Plec",5.02666331043062,1.43547155965726,0.669359750733884,2.14454418283055,0.0319893092148727,0.999789643489582,"Plec"
"Bop1",16.2042961795097,0.919269232296872,0.369944265813147,2.48488574427906,0.0129593020584729,0.999789643489582,"Bop1"
"Eif3d",87.2361514302122,0.369817882680667,0.163708116935115,2.25900761430933,0.0238829112378167,0.999789643489582,"Eif3d"
"Tst",3.75282294567933,2.08976794898091,0.824931106031077,2.53326360674558,0.0113005933961439,0.999789643489582,"Tst"
"Rpl3",1420.70924673029,0.166679863323465,0.0831875420542749,2.0036637603106,0.0451060907788308,0.999789643489582,"Rpl3"
"St13",438.033170149147,-0.271663074841245,0.0956460217911291,-2.84029664542139,0.00450715992805335,0.703499632166441,"St13"
"Brd1",134.902947559619,-0.698959360092025,0.188007413705936,-3.71772232974425,0.000201027047127062,0.0791902974932676,"Brd1"
"Mlc1",5.01628309830126,2.23158799074713,0.768319022640835,2.90450701464713,0.00367831960942334,0.627399978741332,"Mlc1"
"Kif21a",3.8728216226693,2.03533361828069,0.827628306586475,2.45923635294128,0.0139232920872079,0.999789643489582,"Kif21a"
"Cntn1",12.9340525956237,1.26942871764742,0.436207058849961,2.91015170867297,0.00361253355972182,0.627399978741332,"Cntn1"
"Slc38a2",114.785821117297,-0.301150276008288,0.147393111612841,-2.04317740980543,0.0410348791432355,0.999789643489582,"Slc38a2"
"Ddn",2.87846064660538,2.21280950489892,1.03198526122967,2.14422587999196,0.0320147923873968,0.999789643489582,"Ddn"
"Abat",6.1303915926644,1.53845623994901,0.610793209159191,2.51878412673715,0.0117760830473263,0.999789643489582,"Abat"
"Emp2",7.91330543709688,1.11760370702606,0.543968461382737,2.05453769173523,0.0399236792215582,0.999789643489582,"Emp2"
"Marf1",85.5585877737545,-0.463448217678421,0.203326343274324,-2.27933188693186,0.0226473439013318,0.999789643489582,"Marf1"
"Sdf2l1",231.419429716582,-0.258015371794769,0.12305431472004,-2.09676005576706,0.036014821206688,0.999789643489582,"Sdf2l1"
"Aifm3",3.237890130731,2.07676939252503,0.927044642954348,2.24020429685747,0.0250776628457493,0.999789643489582,"Aifm3"
"Prodh",7.15234635156095,1.2398355350555,0.580528915363741,2.13569988030425,0.0327038841782287,0.999789643489582,"Prodh"
"Cldn5",9.79322584266422,1.12162249337253,0.471738096586592,2.37763814601445,0.0174239149650858,0.999789643489582,"Cldn5"
"Etv5",107.929722174496,-0.395919450950114,0.164310430985314,-2.40958196370078,0.0159708082573212,0.999789643489582,"Etv5"
"Pigz",3.34014566482853,1.82421782765234,0.897898912731123,2.03165167235101,0.0421889316383087,0.999789643489582,"Pigz"
"Pdia5",9.94859713603978,-1.02591350772908,0.490690146656216,-2.09075628422564,0.0365499167053893,0.999789643489582,"Pdia5"
"Cd86",263.985333422406,-0.300071914572319,0.115535396545417,-2.59722927816637,0.00939791697688632,0.990372843201173,"Cd86"
"Slc15a2",16.6004160599343,-1.07208543201632,0.406537388742064,-2.63711398189879,0.00836147307768152,0.942921020641066,"Slc15a2"
"Timmdc1",21.1953323170115,-1.10877744745463,0.345953356647367,-3.20499115314213,0.00135066631975554,0.32386629362834,"Timmdc1"
"Lsamp",5.42446498196164,1.31897817780584,0.660157326539599,1.99797552004708,0.0457193141691949,0.999789643489582,"Lsamp"
"Tagln3",3.3922939183002,1.86470820843718,0.90071147102611,2.07026141935649,0.0384278703914677,0.999789643489582,"Tagln3"
"Dzip3",36.7895542057548,-0.516894534902242,0.253857519317373,-2.03616003296723,0.0417342881081055,0.999789643489582,"Dzip3"
"Cadm2",6.30347266171978,1.61366379626931,0.63253589542813,2.55110232942134,0.010738279201488,0.999789643489582,"Cadm2"
"Kcne2",10.5036340944539,1.18746215561855,0.462754398339707,2.56607427153363,0.0102856801642352,0.999789643489582,"Kcne2"
"Clic6",14.7159791210029,1.39110258241859,0.441233408507627,3.15275896066819,0.00161735295226696,0.382272922789383,"Clic6"
"Ezr",16.8803304124769,1.2727844033532,0.4252466849093,2.99304956045611,0.00276204892519907,0.523974295264128,"Ezr"
"Gng13",4.28145801217412,4.22349958053668,1.07666713685528,3.92275331526571,8.75427727498145e-05,0.0391458155444779,"Gng13"
"Arhgdig",2.37356198291557,4.12256015727931,1.22559752031961,3.36371450572471,0.0007690104927136,0.219366872447354,"Arhgdig"
"Gm34455",7.38764080402807,1.4619623329131,0.613773746649038,2.38192386183807,0.0172224579017784,0.999789643489582,"Gm34455"
"Dusp1",6.55903631544177,1.87096826979511,0.620750476164061,3.0140424238686,0.0025779175518354,0.504372744909293,"Dusp1"
"Fkbp5",64.7211883065912,0.728065680663651,0.242915329787401,2.99719939989318,0.00272472427530304,0.523974295264128,"Fkbp5"
"H2-Aa",3.47710832935013,5.2115688099665,1.34217290713691,3.88293399624918,0.000103203589260335,0.0449342995871642,"H2-Aa"
"H2-Eb1",2.67358687056315,2.59404835226793,1.11065534109191,2.33560156449403,0.0195120169783967,0.999789643489582,"H2-Eb1"
"Lst1",240.209380850552,-0.397246916671397,0.165200868744467,-2.404629707401,0.0161888601042407,0.999789643489582,"Lst1"
"Ier3",3.93577638251137,1.99647619949654,0.834833112883857,2.39146743065795,0.0167811727803536,0.999789643489582,"Ier3"
"Pla2g7",6.37008486694302,2.39509366011553,0.689494154155006,3.4736968336603,0.000513340689394555,0.166533758941822,"Pla2g7"
"Rcan2",2.32402304486834,2.07022803555941,1.05198061547715,1.96793363404363,0.0490756742621786,0.999789643489582,"Rcan2"
"Ptk7",1.06312792746557,3.46043989075396,1.59632687142331,2.16775145034587,0.0301776025492623,0.999789643489582,"Ptk7"
"1600022D10Rik",25.6645202660451,-0.621676845643293,0.282349851240593,-2.20179625706109,0.0276797036005551,0.999789643489582,"1600022D10Rik"
"Epas1",9.33510065154139,1.85034601865831,0.535445930668515,3.45571030178175,0.000548844857332198,0.168159966010393,"Epas1"
"Zeb1",84.5592658902194,-0.367364207518474,0.17251113451482,-2.12951012438512,0.0332120781438027,0.999789643489582,"Zeb1"
"Gm2629",201.418495794402,-0.237408101759257,0.117538625772777,-2.01983050421407,0.043400971860693,0.999789643489582,"Gm2629"
"Aqp4",4.03720027143991,3.65821718631921,1.05614420530348,3.46374781772156,0.000532705659791098,0.167949607737266,"Aqp4"
"Cdh2",1.73288187585943,2.84713282028744,1.3352568651392,2.1322734933032,0.0329843697899751,0.999789643489582,"Cdh2"
"Ttr",7455.92283754001,1.00409889133393,0.252696534322369,3.97353645560085,7.0813313937091e-05,0.0334744651168334,"Ttr"
"Egr1",7.59149871108359,2.36552639157989,0.765393330171306,3.09060230646438,0.00199750977531908,0.446605395035868,"Egr1"
"Matr3",122.196196566824,-0.381428436441269,0.148488667632527,-2.56873768566104,0.0102069687912229,0.999789643489582,"Matr3"
"Slc12a2",305.723628722704,-0.236905162943913,0.106270409507538,-2.22926743240891,0.0257961161999822,0.999789643489582,"Slc12a2"
"Camk2a",9.68543302616649,1.11129855269026,0.477587655535682,2.32689965875223,0.0199706063817996,0.999789643489582,"Camk2a"
"Rpl17",2141.70660585319,0.192458390972491,0.0848115508989566,2.26924739534339,0.0232532855413075,0.999789643489582,"Rpl17"
"Mbp",376.480694640607,2.57538517265505,0.399277688873265,6.45011039791032,1.11768703934585e-10,1.54101100549809e-07,"Mbp"
"Tmx3",146.640196596506,-0.288382721685015,0.139370233221761,-2.06918446657222,0.0385287797942235,0.999789643489582,"Tmx3"
"Unc93b1",996.227254237607,-0.15573462657049,0.078893830701751,-1.9739772449284,0.0483843304163279,0.999789643489582,"Unc93b1"
"Gstp1",25.2702189948468,0.797128536956578,0.343940850861329,2.31763262479678,0.0204692955515095,0.999789643489582,"Gstp1"
"Cnih2",4.85683622085878,1.51716755051976,0.678664731806286,2.23551848124151,0.0253833296966471,0.999789643489582,"Cnih2"
"Cox8a",802.741805532074,0.274299267603481,0.0917293225128475,2.99031171373867,0.00278692885967019,0.523974295264128,"Cox8a"
"Plaat3",26.9927542372752,0.60915817864242,0.300263529479915,2.02874514829536,0.0424842547695901,0.999789643489582,"Plaat3"
"Asrgl1",18.4209415203792,0.844381224548161,0.340605895009476,2.47905640190012,0.0131730473806897,0.999789643489582,"Asrgl1"
"Fth1",4074.5187597492,0.463655944030375,0.190305454060331,2.43637759264317,0.0148351895376527,0.999789643489582,"Fth1"
"Ms4a6c",75.1518575810205,-0.436933503327579,0.17884309762447,-2.44311080008824,0.0145612659942581,0.999789643489582,"Ms4a6c"
"Ms4a6b",192.425676149838,-0.246409735972909,0.119618787152469,-2.05995848845072,0.039402509457253,0.999789643489582,"Ms4a6b"
"Fam111a",82.1608461479331,-0.406855336631024,0.176838927864688,-2.30071139620536,0.0214079495069701,0.999789643489582,"Fam111a"
"Rorb",1.97718723909419,2.84242691308731,1.28308230139261,2.21531144962583,0.0267386945055204,0.999789643489582,"Rorb"
"Trpm3",22.8112942885017,1.42432700524569,0.338978192182174,4.20182489049391,2.64771911937247e-05,0.016224634381488,"Trpm3"
"Il33",2.71074892927521,2.03854667103198,0.974605309017228,2.09166382757304,0.036468598465449,0.999789643489582,"Il33"
"Acta2",9.06018741773082,1.6135446956845,0.584291049324608,2.76154272352729,0.00575289892467858,0.76759445732909,"Acta2"
"Entpd1",593.560024708622,-0.228948877846155,0.0985872232691333,-2.32229765941523,0.020216913497969,0.999789643489582,"Entpd1"
"Scd2",108.933145704059,0.354498083044746,0.156362955541627,2.26714877457258,0.0233811388733831,0.999789643489582,"Scd2"
"Scd1",7.68986033287308,3.36706908636529,0.710093893938856,4.74172375668282,2.11907439938179e-06,0.00206235799633951,"Scd1"
"Pcsk1n",23.5663311582035,2.11872926078691,0.365163609019742,5.80213692836069,6.54750575775912e-09,7.73774876872319e-06,"Pcsk1n"
"Rbm3",218.077753426292,0.661580036594247,0.163727472940505,4.04073931339946,5.32829612405478e-05,0.0267141392037838,"Rbm3"
"Stag2",189.709107984285,-0.282259726504547,0.122681563656939,-2.30075096934569,0.0214057112951028,0.999789643489582,"Stag2"
"3830403N18Rik",13.6082794193408,1.0987168303008,0.487526267606296,2.25365668130127,0.024217774530212,0.999789643489582,"3830403N18Rik"
"Zfp185",1.88133895590303,3.12164441816486,1.39254081032844,2.24168971926115,0.0249814327909953,0.999789643489582,"Zfp185"
"Tmem47",7.61976524225389,1.85327548839574,0.666885852596784,2.77899955618983,0.00545265996001721,0.764527618970209,"Tmem47"
"Gspt2",1.81207519519341,2.64015933392144,1.28443112550165,2.05550868513117,0.0398298976577842,0.999789643489582,"Gspt2"
"Tsix",93.801722486508,-5.42397897021959,2.42868864546946,-2.23329531364081,0.0255294763632076,0.999789643489582,"Tsix"
"Itm2a",7.7691242196624,1.09132439172422,0.547868778473439,1.99194484994207,0.0463771092826897,0.999789643489582,"Itm2a"
"Cldn2",4.69195036893154,1.68535822445309,0.783038849182255,2.15233027864856,0.0313713506871285,0.999789643489582,"Cldn2"
"Gpm6b",43.2772736528273,1.77149361813613,0.256886703521377,6.89601133049191,5.34829315771681e-12,8.84875102944246e-09,"Gpm6b"
"mt-Nd1",2734.97487159485,0.511672446104709,0.211915335086942,2.414513540961,0.015756237297895,0.999789643489582,"mt-Nd1"
"mt-Nd2",2896.27457842998,0.664099649765135,0.266392625284045,2.49293556477786,0.0126691835116579,0.999789643489582,"mt-Nd2"
"mt-Co1",4786.33535921177,0.49537367017321,0.235531358710924,2.10321747764042,0.0354467631715443,0.999789643489582,"mt-Co1"
"mt-Co2",4656.72990145529,0.552303938952732,0.247910091366401,2.22783968134823,0.0258912076734331,0.999789643489582,"mt-Co2"
"mt-Atp6",6157.62197346285,0.640583220944233,0.300724634348824,2.13013217999691,0.0331607022468827,0.999789643489582,"mt-Atp6"
"mt-Co3",6545.57724053527,0.546951179107564,0.257044558675375,2.12784577867029,0.0333498723765541,0.999789643489582,"mt-Co3"
"mt-Nd3",773.899155967099,0.689593348844101,0.248772575586967,2.77198299377268,0.00557159472891604,0.767524475039468,"mt-Nd3"
"mt-Nd4",2675.65906357686,0.460281391172676,0.202716540583451,2.27056652529641,0.0231732318287836,0.999789643489582,"mt-Nd4"
"mt-Nd5",479.530241586823,0.434277477232163,0.121841903947307,3.56427028110112,0.000364869837284863,0.129697882347867,"mt-Nd5"
"mt-Nd6",64.5112272327471,0.533942827073489,0.188717478482468,2.82932366078159,0.00466464981303624,0.712787730880637,"mt-Nd6"
"mt-Cytb",4873.66405022774,0.228783160214882,0.100826638173847,2.26907456559655,0.0232637917865204,0.999789643489582,"mt-Cytb"
